순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,353000000000000.0,2024-10-31,-3.74,-29.44,-23.61,-11.51,-8.45
2,000660,SK하이닉스,136000000000000.0,2024-10-31,6.7,-4.27,6.95,60.19,-14.17
3,373220,LG에너지솔루션,95400000000000.0,2024-10-31,-1.69,25.77,4.76,5.71,-6.38
4,207940,삼성바이오로직스,71300000000000.0,2024-10-31,2.56,6.82,28.3,41.33,-2.69
5,005380,현대차,45000000000000.0,2024-10-31,-11.89,-13.65,-14.34,26.69,1.63
6,068270,셀트리온,39600000000000.0,2024-10-31,-6.6,-10.76,-3.44,22.07,2.47
7,000270,기아,36700000000000.0,2024-10-31,-8.01,-18.02,-22.12,19.51,1.09
8,105560,KB금융,35500000000000.0,2024-10-31,11.62,2.73,19.44,75.34,6.53
9,005490,POSCO홀딩스,27700000000000.0,2024-10-31,-12.86,-4.55,-17.16,-18.47,-15.8
10,035420,NAVER,27300000000000.0,2024-10-31,0.35,-2.3,-7.81,-9.28,21.47
11,055550,신한지주,26100000000000.0,2024-10-31,-7.57,-14.21,9.97,47.63,3.31
12,012330,현대모비스,23200000000000.0,2024-10-31,14.71,13.15,9.19,19.66,-4.01
13,006400,삼성SDI,22500000000000.0,2024-10-31,-13.61,2.35,-24.65,-23.15,-22.17
14,051910,LG화학,22100000000000.0,2024-10-31,-12.06,2.62,-22.11,-28.75,-9.41
15,028260,삼성물산,20800000000000.0,2024-10-31,-15.09,-24.66,-22.05,9.65,1.71
16,010130,고려아연,20700000000000.0,2024-10-31,45.06,106.2,115.32,112.79,18.24
17,032830,삼성생명,20300000000000.0,2024-10-31,8.91,5.18,16.0,40.39,5.52
18,138040,메리츠금융지주,19600000000000.0,2024-10-31,5.77,21.68,29.35,104.58,-0.68
19,003670,포스코퓨처엠,17400000000000.0,2024-10-31,-10.2,6.15,-20.81,-5.07,-23.25
20,086790,하나금융지주,17200000000000.0,2024-10-31,1.87,-7.42,2.04,52.81,4.17
21,012450,한화에어로스페이스,16800000000000.0,2024-10-31,23.91,23.52,68.2,252.21,-15.08
22,035720,카카오,16400000000000.0,2024-10-31,2.21,-5.74,-23.97,-2.25,8.53
23,329180,HD현대중공업,16200000000000.0,2024-10-31,-1.08,-13.46,32.61,78.84,20.48
24,000810,삼성화재,15900000000000.0,2024-10-31,-2.32,-9.66,8.55,30.17,16.64
25,259960,크래프톤,15900000000000.0,2024-10-31,-3.36,12.59,38.2,102.08,-5.74
26,015760,한국전력,14800000000000.0,2024-10-31,12.41,16.96,9.22,36.52,3.46
27,066570,LG전자,14600000000000.0,2024-10-31,-14.19,-13.94,-3.66,-10.23,0.22
28,033780,KT&G,14300000000000.0,2024-10-31,0.73,17.58,22.71,28.6,11.03
29,009540,HD한국조선해양,13000000000000.0,2024-10-31,-2.29,-11.4,39.47,103.1,11.5
30,034020,두산에너빌리티,12800000000000.0,2024-10-31,11.95,6.48,19.35,49.4,5.49
31,011200,HMM,12800000000000.0,2024-10-31,-7.61,-5.93,8.01,17.5,4.91
32,017670,SK텔레콤,12200000000000.0,2024-10-31,1.43,4.81,10.53,15.36,8.29
33,003550,LG,11900000000000.0,2024-10-31,-4.3,-12.69,-4.66,-1.94,-1.06
34,267260,HD현대일렉트릭,11800000000000.0,2024-10-31,-0.61,5.65,32.59,336.67,6.72
35,316140,우리금융지주,11500000000000.0,2024-10-31,-0.45,-1.97,8.43,29.66,8.3
36,402340,SK스퀘어,11400000000000.0,2024-10-31,4.95,-1.62,10.85,99.29,-13.33
37,024110,기업은행,11200000000000.0,2024-10-31,0.93,0.71,1.08,26.23,5.53
38,096770,SK이노베이션,11200000000000.0,2024-10-31,0.26,12.67,5.67,-3.93,-2.39
39,030200,KT,11200000000000.0,2024-10-31,10.32,11.29,28.18,35.83,10.03
40,000100,유한양행,11100000000000.0,2024-10-31,-2.73,46.93,91.57,152.48,-16.8
41,018260,삼성에스디에스,11100000000000.0,2024-10-31,-7.5,-3.05,-10.62,3.55,2.52
42,034730,SK,10700000000000.0,2024-10-31,-3.26,-1.13,-10.72,4.37,-7.83
43,323410,카카오뱅크,10300000000000.0,2024-10-31,2.36,1.17,-13.75,19.22,3.23
44,326030,SK바이오팜,9230000000000.0,2024-10-31,13.37,37.57,34.59,56.37,-12.3
45,047050,포스코인터내셔널,9200000000000.0,2024-10-31,-8.41,-1.32,12.96,4.39,-9.75
46,086280,현대글로비스,9160000000000.0,2024-10-31,0.0,0.49,34.12,42.67,0.74
47,042700,한미반도체,8920000000000.0,2024-10-31,-15.05,-29.88,-31.85,75.24,-18.91
48,009150,삼성전기,8840000000000.0,2024-10-31,-10.64,-25.81,-24.05,-4.75,-8.78
49,003490,대한항공,8800000000000.0,2024-10-31,5.99,12.47,14.08,16.59,8.58
50,010140,삼성중공업,8440000000000.0,2024-10-31,-4.39,-18.1,1.48,40.62,21.17
51,042660,한화오션,8200000000000.0,2024-10-31,-12.44,-12.44,-16.54,13.35,30.84
52,450080,에코프로머티,7770000000000.0,2024-10-31,-16.6,38.89,-4.17,,-24.44
53,005830,DB손해보험,7740000000000.0,2024-10-31,-2.67,-1.09,12.33,24.35,-0.09
54,352820,하이브,7730000000000.0,2024-10-31,9.89,5.4,-8.17,-15.49,5.23
55,090430,아모레퍼시픽,6820000000000.0,2024-10-31,-21.06,-35.83,-31.21,-7.75,-10.63
56,064350,현대로템,6810000000000.0,2024-10-31,16.42,27.61,67.29,168.39,-18.91
